,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,tokenized_reviews,Polarity
1306,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jasssie_,mfg date is 03 2019, VERSATILE,5,6/9/2019 18:35,no,"['mfg', 'date', 'is', '03', '2019']",0
1307,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic,received product in good condition fast delivery, INSPIRER 125,5,6/28/2019 16:38,no,"['received', 'product', 'in', 'good', 'condition', 'fast', 'delivery']",1
1308,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic,bought this as there are lots of good review on this, INSPIRER 125,5,6/28/2019 16:38,no,"['bought', 'this', 'as', 'there', 'are', 'lots', 'of', 'good', 'review', 'on', 'this']",1
1309,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic,hope it stays long as what others have said, INSPIRER 125,5,6/28/2019 16:38,no,"['hope', 'it', 'stays', 'long', 'as', 'what', 'others', 'have', 'said']",0
1310,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kinstatic, , INSPIRER 125,5,6/28/2019 16:38,no,[],0
1311,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,hah received within days from ordering, VERSATILE,5,6/17/2019 13:37,no,"['hah', 'received', 'within', 'days', 'from', 'ordering']",0
1312,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,fast delivery omg, VERSATILE,5,6/17/2019 13:37,no,"['fast', 'delivery', 'omg']",1
1313,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,well packaged in bubble envelope, VERSATILE,5,6/17/2019 13:37,no,"['well', 'packaged', 'in', 'bubble', 'envelope']",1
1314,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,the lipsticks are nicely sealed, VERSATILE,5,6/17/2019 13:37,no,"['the', 'lipsticks', 'are', 'nicely', 'sealed']",1
1315,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,havent looked at the expiry date forgot , VERSATILE,5,6/17/2019 13:37,no,"['havent', 'looked', 'at', 'the', 'expiry', 'date', 'forgot']",0
1316,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,havent opened to try yet, VERSATILE,5,6/17/2019 13:37,no,"['havent', 'opened', 'to', 'try', 'yet']",0
1317,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason,cant wsit, VERSATILE,5,6/17/2019 13:37,no,"['cant', 'wsit']",0
1318,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason, thanks for such good deals, VERSATILE,5,6/17/2019 13:37,no,"['thanks', 'for', 'such', 'good', 'deals']",1
1319,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,foreverseason, shopeehaul woohoo excited to try hahahahahahahahahahahahaha, VERSATILE,5,6/17/2019 13:37,no,"['shopeehaul', 'woohoo', 'excited', 'to', 'try', 'hahahahahahahahahahahahaha']",1
1320,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,major love for the superstay lipstick range, AMBITIOUS,5,3/21/2019 7:19,no,"['major', 'love', 'for', 'the', 'superstay', 'lipstick', 'range']",1
1321,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,legit lasts long time, AMBITIOUS,5,3/21/2019 7:19,no,"['legit', 'lasts', 'long', 'time']",0
1322,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,have been mixing the colours, AMBITIOUS,5,3/21/2019 7:19,no,"['have', 'been', 'mixing', 'the', 'colours']",0
1323,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,the colours come out pretty too, AMBITIOUS,5,3/21/2019 7:19,no,"['the', 'colours', 'come', 'out', 'pretty', 'too']",1
1324,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,kabiski,excited to try out these new colours , AMBITIOUS,5,3/21/2019 7:19,no,"['excited', 'to', 'try', 'out', 'these', 'new', 'colours']",1
1325,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two,nice colour with shea butter scent, DANCER 118,4,8/6/2019 10:53,no,"['nice', 'colour', 'with', 'shea', 'butter', 'scent']",1
1326,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two,however if you re going use it to layer or mix colours, DANCER 118,4,8/6/2019 10:53,no,"['however', 'if', 'you', 're', 'going', 'use', 'it', 'to', 'layer', 'or', 'mix', 'colours']",0
1327,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two, it remain tacky on the lips, DANCER 118,4,8/6/2019 10:53,no,"['it', 'remain', 'tacky', 'on', 'the', 'lips']",-1
1328,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,two2two,not very comfortable feeling, DANCER 118,4,8/6/2019 10:53,no,"['not', 'very', 'comfortable', 'feeling']",1
1329,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,haileyfrost,love the lipstick, DELICATE,5,7/17/2019 15:21,no,"['love', 'the', 'lipstick']",1
1330,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,haileyfrost, smells yummy, DELICATE,5,7/17/2019 15:21,no,"['smells', 'yummy']",-1
1331,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,haileyfrost,i can wait to use it thanks , DELICATE,5,7/17/2019 15:21,no,"['i', 'can', 'wait', 'to', 'use', 'it', 'thanks']",0
1332,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,love this color, SELFSTARTER 130,5,3/11/2019 19:51,no,"['love', 'this', 'color']",1
1333,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,pigment on point, SELFSTARTER 130,5,3/11/2019 19:51,no,"['pigment', 'on', 'point']",0
1334,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,just the applicator is abit hard, SELFSTARTER 130,5,3/11/2019 19:51,no,"['just', 'the', 'applicator', 'is', 'abit', 'hard']",-1
1335,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,after apply for slight stickiness, SELFSTARTER 130,5,3/11/2019 19:51,no,"['after', 'apply', 'for', 'slight', 'stickiness']",0
1336,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,it doesn crack your lips like normal matte liquid lip does, SELFSTARTER 130,5,3/11/2019 19:51,no,"['it', 'doesn', 'crack', 'your', 'lips', 'like', 'normal', 'matte', 'liquid', 'lip', 'does']",-1
1337,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,queenmermaid,color pay off , SELFSTARTER 130,5,3/11/2019 19:51,no,"['color', 'pay', 'off']",0
1338,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sh3lla_ma3,well packed, ASSERTIVE,5,7/18/2019 17:35,no,"['well', 'packed']",1
1339,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sh3lla_ma3,authentic, ASSERTIVE,5,7/18/2019 17:35,no,['authentic'],1
1340,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,sh3lla_ma3,thanks seller , ASSERTIVE,5,7/18/2019 17:35,no,"['thanks', 'seller']",0
1341,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jennychua527,received earlier than expected , SELFSTARTER 130,5,5/30/2019 15:31,no,"['received', 'earlier', 'than', 'expected']",0
1342,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jennychua527,thank you , SELFSTARTER 130,5,5/30/2019 15:31,no,"['thank', 'you']",1
1343,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jennychua527,this time is the correct color , SELFSTARTER 130,5,5/30/2019 15:31,no,"['this', 'time', 'is', 'the', 'correct', 'color']",1
1344,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,jennychua527, , SELFSTARTER 130,5,5/30/2019 15:31,no,[],0
1345,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,htloo,nice colour, VERSATILE,5,7/17/2019 18:39,no,"['nice', 'colour']",1
1346,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,htloo,fast delivery, VERSATILE,5,7/17/2019 18:39,no,"['fast', 'delivery']",1
1347,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709,super wearable colour , VERSATILE,5,6/23/2019 0:20,no,"['super', 'wearable', 'colour']",1
1348,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709,i loved it, VERSATILE,5,6/23/2019 0:20,no,"['i', 'loved', 'it']",1
1349,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709,its really superstay formula, VERSATILE,5,6/23/2019 0:20,no,"['its', 'really', 'superstay', 'formula']",0
1350,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709,it stayed on for really long time, VERSATILE,5,6/23/2019 0:20,no,"['it', 'stayed', 'on', 'for', 'really', 'long', 'time']",0
1351,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709,while it was drying, VERSATILE,5,6/23/2019 0:20,no,"['while', 'it', 'was', 'drying']",0
1352,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,vanessa2709, it wasn exceptionally drying unlike other formulas have tried, VERSATILE,5,6/23/2019 0:20,no,"['it', 'wasn', 'exceptionally', 'drying', 'unlike', 'other', 'formulas', 'have', 'tried']",1
1353,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,h0iqngen,the colour, AMBITIOUS,5,4/4/2019 17:09,no,"['the', 'colour']",0
1354,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,h0iqngen,product is good, AMBITIOUS,5,4/4/2019 17:09,no,"['product', 'is', 'good']",1
1355,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,h0iqngen,just little disappointed with the delivery time considering that paid 2 for it took more than 10 days to arrive , AMBITIOUS,5,4/4/2019 17:09,no,"['just', 'little', 'disappointed', 'with', 'the', 'delivery', 'time', 'considering', 'that', 'paid', '2', 'for', 'it', 'took', 'more', 'than', '10', 'days', 'to', 'arrive']",-1
1356,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,lumshireli,value for money , DELICATE,5,7/30/2019 8:16,no,"['value', 'for', 'money']",0
1357,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,limsiewmin,in love with the colour, SEEKER,5,6/21/2019 13:38,no,"['in', 'love', 'with', 'the', 'colour']",1
1358,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,limsiewmin,how long lasting the product is, SEEKER,5,6/21/2019 13:38,no,"['how', 'long', 'lasting', 'the', 'product', 'is']",0
1359,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,limsiewmin,would definitely buy more shades , SEEKER,5,6/21/2019 13:38,no,"['would', 'definitely', 'buy', 'more', 'shades']",0
1360,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,zionatoh,nice, GROUNDBREAKER 117,5,8/4/2019 16:23,no,['nice'],1
1361,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,loveoncall,nice, ARTIST 120,5,8/2/2019 20:48,no,['nice'],1
1362,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, the color is very beautiful, AMBITIOUS,2,6/17/2019 18:55,no,"['the', 'color', 'is', 'very', 'beautiful']",1
1363,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, once it is applied to the lips, AMBITIOUS,2,6/17/2019 18:55,no,"['once', 'it', 'is', 'applied', 'to', 'the', 'lips']",0
1364,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, it is difficult to wipe it off, AMBITIOUS,2,6/17/2019 18:55,no,"['it', 'is', 'difficult', 'to', 'wipe', 'it', 'off']",-1
1365,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, it won stick to the cup, AMBITIOUS,2,6/17/2019 18:55,no,"['it', 'won', 'stick', 'to', 'the', 'cup']",1
1366,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, be careful when applying the lips, AMBITIOUS,2,6/17/2019 18:55,no,"['be', 'careful', 'when', 'applying', 'the', 'lips']",0
1367,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,76shirley, not moisturizing , AMBITIOUS,2,6/17/2019 18:55,no,"['not', 'moisturizing']",0
1368,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,good product, FOUNDER 115,5,4/25/2019 0:17,no,"['good', 'product']",1
1369,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx, pleasantly surprised, FOUNDER 115,5,4/25/2019 0:17,no,"['pleasantly', 'surprised']",1
1370,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,doesn feel too dry on the lips, FOUNDER 115,5,4/25/2019 0:17,no,"['doesn', 'feel', 'too', 'dry', 'on', 'the', 'lips']",0
1371,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,the staying power is pretty awesome, FOUNDER 115,5,4/25/2019 0:17,no,"['the', 'staying', 'power', 'is', 'pretty', 'awesome']",1
1372,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,doesn transfer as well, FOUNDER 115,5,4/25/2019 0:17,no,"['doesn', 'transfer', 'as', 'well']",1
1373,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,denisezx,will purchase more after few more usages, FOUNDER 115,5,4/25/2019 0:17,no,"['will', 'purchase', 'more', 'after', 'few', 'more', 'usages']",0
1374,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nausyfa,have bought 3 in total, GROUNDBREAKER 117,5,6/27/2019 13:38,no,"['have', 'bought', '3', 'in', 'total']",0
1375,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nausyfa,its very great experience, GROUNDBREAKER 117,5,6/27/2019 13:38,no,"['its', 'very', 'great', 'experience']",1
1376,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nausyfa,the lippies really stayed the whole day , GROUNDBREAKER 117,5,6/27/2019 13:38,no,"['the', 'lippies', 'really', 'stayed', 'the', 'whole', 'day']",0
1377,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,thank you, FOUNDER 115,5,3/28/2019 0:15,no,"['thank', 'you']",1
1378,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,love the colour, FOUNDER 115,5,3/28/2019 0:15,no,"['love', 'the', 'colour']",1
1379,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,used it for the first time today, FOUNDER 115,5,3/28/2019 0:15,no,"['used', 'it', 'for', 'the', 'first', 'time', 'today']",0
1380,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,it stayed on throughout the day, FOUNDER 115,5,3/28/2019 0:15,no,"['it', 'stayed', 'on', 'throughout', 'the', 'day']",0
1381,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,it is definitely one would keep for parties, FOUNDER 115,5,3/28/2019 0:15,no,"['it', 'is', 'definitely', 'one', 'would', 'keep', 'for', 'parties']",0
1382,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,viplonline,evening use, FOUNDER 115,5,3/28/2019 0:15,no,"['evening', 'use']",0
1383,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ynnad,it a really pretty brown red on my medium skin tone, SEEKER,5,4/24/2019 21:29,no,"['it', 'a', 'really', 'pretty', 'brown', 'red', 'on', 'my', 'medium', 'skin', 'tone']",1
1384,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ynnad,also thanks for the quick delivery, SEEKER,5,4/24/2019 21:29,no,"['also', 'thanks', 'for', 'the', 'quick', 'delivery']",0
1385,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,ynnad,love it , SEEKER,5,4/24/2019 21:29,no,"['love', 'it']",1
1386,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,janessangita,package was open bit when received, INSPIRER 125,5,7/18/2019 13:12,no,"['package', 'was', 'open', 'bit', 'when', 'received']",0
1387,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,twwjocelyn,fast delivery, DELICATE,5,5/30/2019 19:53,no,"['fast', 'delivery']",1
1388,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,twwjocelyn,good product quality, DELICATE,5,5/30/2019 19:53,no,"['good', 'product', 'quality']",1
1389,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,twwjocelyn,love the colors , DELICATE,5,5/30/2019 19:53,no,"['love', 'the', 'colors']",1
1390,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nurrafiiidah,fast delivery, SELFSTARTER 130,5,7/21/2019 21:40,no,"['fast', 'delivery']",1
1391,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,nurrafiiidah,good product, SELFSTARTER 130,5,7/21/2019 21:40,no,"['good', 'product']",1
1392,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,items were authentic from loreal, VERSATILE,5,5/31/2019 20:21,no,"['items', 'were', 'authentic', 'from', 'loreal']",1
1393,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,seller was very quick to respond to queries, VERSATILE,5,5/31/2019 20:21,no,"['seller', 'was', 'very', 'quick', 'to', 'respond', 'to', 'queries']",0
1394,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,order was shipped out the next day, VERSATILE,5,5/31/2019 20:21,no,"['order', 'was', 'shipped', 'out', 'the', 'next', 'day']",0
1395,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,silveryayu,highly recommend when there is sale for products , VERSATILE,5,5/31/2019 20:21,no,"['highly', 'recommend', 'when', 'there', 'is', 'sale', 'for', 'products']",1
1396,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,renurai561,it seriously lasts forever, FOUNDER 115,5,4/11/2019 9:54,no,"['it', 'seriously', 'lasts', 'forever']",0
1397,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,renurai561,super fast delivery, FOUNDER 115,5,4/11/2019 9:54,no,"['super', 'fast', 'delivery']",1
1398,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,renurai561,lovely colours , FOUNDER 115,5,4/11/2019 9:54,no,"['lovely', 'colours']",1
1399,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,norhaslizahhasbolah,received it with many2 tanks fast delivery m loving it , VERSATILE,5,3/12/2019 15:58,no,"['received', 'it', 'with', 'many2', 'tanks', 'fast', 'delivery', 'm', 'loving', 'it']",1
1400,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,aishbeeee,great customer service, GROUNDBREAKER 117,5,6/27/2019 13:33,no,"['great', 'customer', 'service']",1
1401,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,aishbeeee,loving the colour, GROUNDBREAKER 117,5,6/27/2019 13:33,no,"['loving', 'the', 'colour']",1
1402,Maybelline,Lips,Maybelline Superstay Matte Ink Lipstick City Edition,14.32,aishbeeee, , GROUNDBREAKER 117,5,6/27/2019 13:33,no,[],0
